date,open,high,low,close,volume,average,barCount
2023-03-14 09:30:00-04:00,172.59,172.77,171.57,171.92,174917.0,172.439,652
2023-03-14 09:35:00-04:00,171.86,172.85,171.73,172.66,67964.0,172.42,503
2023-03-14 09:40:00-04:00,172.67,172.85,172.28,172.51,76978.0,172.522,582
2023-03-14 09:45:00-04:00,172.49,172.75,172.28,172.47,90731.0,172.527,575
2023-03-14 09:50:00-04:00,172.52,172.83,172.34,172.36,79386.0,172.586,521
2023-03-14 09:55:00-04:00,172.29,172.53,171.95,172.12,54731.0,172.267,417
2023-03-14 10:00:00-04:00,172.15,172.52,171.92,172.21,50495.0,172.181,417
2023-03-14 10:05:00-04:00,172.12,172.43,171.92,172.39,59982.0,172.179,530
2023-03-14 10:10:00-04:00,172.39,172.77,172.16,172.59,72366.0,172.558,629
2023-03-14 10:15:00-04:00,172.61,172.72,172.46,172.51,51612.0,172.612,403
2023-03-14 10:20:00-04:00,172.54,172.64,172.43,172.6,51268.0,172.539,462
2023-03-14 10:25:00-04:00,172.6,172.67,172.25,172.32,61733.0,172.417,520
2023-03-14 10:30:00-04:00,172.28,172.67,172.24,172.67,74824.0,172.481,526
2023-03-14 10:35:00-04:00,172.68,173.13,172.62,172.83,59110.0,172.871,455
2023-03-14 10:40:00-04:00,172.82,172.82,172.55,172.73,56547.0,172.652,364
2023-03-14 10:45:00-04:00,172.74,172.89,172.55,172.89,44550.0,172.634,312
2023-03-14 10:50:00-04:00,172.89,173.21,172.84,173.08,28627.0,173.024,229
2023-03-14 10:55:00-04:00,173.06,173.28,173.03,173.1,69525.0,173.095,406
2023-03-14 11:00:00-04:00,173.11,173.43,173.1,173.34,23958.0,173.273,219
2023-03-14 11:05:00-04:00,173.34,173.36,173.19,173.19,46680.0,173.282,333
2023-03-14 11:10:00-04:00,173.2,173.29,172.94,173.01,33006.0,173.081,291
2023-03-14 11:15:00-04:00,172.99,173.02,172.71,172.75,47209.0,172.852,382
2023-03-14 11:20:00-04:00,172.76,172.82,172.42,172.46,83728.0,172.652,512
2023-03-14 11:25:00-04:00,172.47,172.8,172.47,172.56,58400.0,172.645,457
2023-03-14 11:30:00-04:00,172.56,172.78,172.54,172.66,29401.0,172.664,241
2023-03-14 11:35:00-04:00,172.67,172.74,172.45,172.58,29703.0,172.601,232
2023-03-14 11:40:00-04:00,172.54,172.71,172.45,172.69,28945.0,172.6,230
2023-03-14 11:45:00-04:00,172.67,172.7,172.5,172.65,23501.0,172.584,164
2023-03-14 11:50:00-04:00,172.69,172.84,172.61,172.61,16050.0,172.748,147
2023-03-14 11:55:00-04:00,172.59,172.6,172.39,172.4,26178.0,172.473,232
2023-03-14 12:00:00-04:00,172.43,172.62,172.43,172.51,15264.0,172.555,141
2023-03-14 12:05:00-04:00,172.51,172.72,172.44,172.72,23238.0,172.511,174
2023-03-14 12:10:00-04:00,172.71,172.9,172.7,172.72,15415.0,172.812,125
2023-03-14 12:15:00-04:00,172.72,172.87,172.7,172.75,35424.0,172.792,193
2023-03-14 12:20:00-04:00,172.74,172.88,172.65,172.84,16388.0,172.785,146
2023-03-14 12:25:00-04:00,172.82,172.95,172.69,172.92,17519.0,172.827,143
2023-03-14 12:30:00-04:00,172.96,173.06,172.84,173.03,65140.0,172.896,344
2023-03-14 12:35:00-04:00,173.02,173.02,172.8,172.82,12140.0,172.904,102
2023-03-14 12:40:00-04:00,172.82,172.82,172.57,172.73,18485.0,172.673,137
2023-03-14 12:45:00-04:00,172.72,173.04,172.64,172.98,29414.0,172.795,248
2023-03-14 12:50:00-04:00,172.97,173.08,172.8,172.95,31859.0,172.924,275
2023-03-14 12:55:00-04:00,172.93,173.23,172.88,173.2,27057.0,173.031,153
2023-03-14 13:00:00-04:00,173.18,173.29,172.98,172.99,13810.0,173.182,112
2023-03-14 13:05:00-04:00,172.99,173.18,172.93,172.96,79351.0,173.006,316
2023-03-14 13:10:00-04:00,172.88,172.95,172.78,172.81,16309.0,172.871,125
2023-03-14 13:15:00-04:00,172.77,172.77,172.48,172.63,15916.0,172.639,135
2023-03-14 13:20:00-04:00,172.6,172.6,172.32,172.59,12229.0,172.489,102
2023-03-14 13:25:00-04:00,172.6,172.92,172.6,172.67,18403.0,172.776,163
2023-03-14 13:30:00-04:00,172.58,172.72,172.53,172.67,13858.0,172.627,118
2023-03-14 13:35:00-04:00,172.65,172.7,172.63,172.7,24864.0,172.664,203
2023-03-14 13:40:00-04:00,172.68,172.71,172.39,172.41,22590.0,172.574,169
2023-03-14 13:45:00-04:00,172.42,172.52,172.28,172.29,21878.0,172.438,193
2023-03-14 13:50:00-04:00,172.3,172.34,172.14,172.17,30255.0,172.24,225
2023-03-14 13:55:00-04:00,172.17,172.22,172.08,172.12,15687.0,172.149,139
2023-03-14 14:00:00-04:00,172.12,172.2,172.05,172.15,44655.0,172.151,325
2023-03-14 14:05:00-04:00,172.15,172.22,171.76,172.03,40719.0,171.96,324
2023-03-14 14:10:00-04:00,172.0,172.21,171.92,171.96,18278.0,172.107,141
2023-03-14 14:15:00-04:00,171.95,171.99,171.87,171.97,13208.0,171.923,102
2023-03-14 14:20:00-04:00,171.93,171.98,171.82,171.86,18957.0,171.885,168
2023-03-14 14:25:00-04:00,171.86,172.25,171.84,172.23,41253.0,172.097,331
2023-03-14 14:30:00-04:00,172.22,172.38,172.16,172.31,31634.0,172.272,262
2023-03-14 14:35:00-04:00,172.3,172.46,172.29,172.32,35544.0,172.393,211
2023-03-14 14:40:00-04:00,172.3,172.3,172.17,172.2,14989.0,172.23,119
2023-03-14 14:45:00-04:00,172.17,172.38,172.15,172.19,24450.0,172.257,224
2023-03-14 14:50:00-04:00,172.15,172.45,172.13,172.3,12306.0,172.341,106
2023-03-14 14:55:00-04:00,172.3,172.36,172.19,172.21,11897.0,172.266,105
2023-03-14 15:00:00-04:00,172.23,172.46,172.23,172.39,17172.0,172.382,155
2023-03-14 15:05:00-04:00,172.38,172.45,172.08,172.22,26359.0,172.318,215
2023-03-14 15:10:00-04:00,172.24,172.24,171.81,171.88,22219.0,171.982,179
2023-03-14 15:15:00-04:00,171.88,172.26,171.86,172.17,49535.0,172.087,376
2023-03-14 15:20:00-04:00,172.2,172.26,172.04,172.18,28481.0,172.167,248
2023-03-14 15:25:00-04:00,172.18,172.28,172.12,172.26,21044.0,172.201,169
2023-03-14 15:30:00-04:00,172.28,172.57,172.21,172.47,30235.0,172.438,267
2023-03-14 15:35:00-04:00,172.48,172.84,172.44,172.72,47367.0,172.623,400
2023-03-14 15:40:00-04:00,172.68,173.03,172.62,172.93,55481.0,172.837,447
2023-03-14 15:45:00-04:00,172.93,173.16,172.89,173.08,54633.0,173.033,440
2023-03-14 15:50:00-04:00,173.1,173.4,173.05,173.15,85113.0,173.246,705
2023-03-14 15:55:00-04:00,173.14,173.81,173.13,173.6,281748.0,173.553,1951
2023-03-15 09:30:00-04:00,173.45,174.25,173.32,173.95,138880.0,173.724,617
2023-03-15 09:35:00-04:00,174.0,174.08,173.18,173.38,47749.0,173.631,359
2023-03-15 09:40:00-04:00,173.44,173.94,173.33,173.75,47873.0,173.548,371
2023-03-15 09:45:00-04:00,173.75,174.22,173.73,173.89,24750.0,174.008,207
2023-03-15 09:50:00-04:00,173.8,173.82,173.52,173.59,22772.0,173.687,199
2023-03-15 09:55:00-04:00,173.59,173.59,173.23,173.53,26564.0,173.384,165
2023-03-15 10:00:00-04:00,173.45,173.58,173.19,173.55,69187.0,173.396,536
2023-03-15 10:05:00-04:00,173.57,174.08,173.57,173.88,35711.0,173.847,324
2023-03-15 10:10:00-04:00,173.91,174.24,173.86,174.09,25795.0,174.061,225
2023-03-15 10:15:00-04:00,174.12,174.39,174.04,174.39,34692.0,174.155,303
2023-03-15 10:20:00-04:00,174.4,174.57,174.29,174.54,22572.0,174.454,169
2023-03-15 10:25:00-04:00,174.52,174.98,174.35,174.47,59840.0,174.712,509
2023-03-15 10:30:00-04:00,174.47,174.62,174.17,174.57,35609.0,174.441,296
