date,open,high,low,close,volume,average,barCount
2023-03-13 09:30:00-04:00,190.26,190.26,189.85,189.91,7489.232918170178,190.2528496,3
2023-03-13 09:35:00-04:00,189.72,189.97,188.43,188.43,8622.977534629263,189.4392819,37
2023-03-13 09:40:00-04:00,188.73,189.36,188.34,188.34,13304.621115120475,188.770043,110
2023-03-13 09:45:00-04:00,188.41,189.51,188.24,189.38,17226.16691886858,188.8628258,133
2023-03-13 09:50:00-04:00,189.54,189.82,189.17,189.69,8318.007216854849,189.5569786,61
2023-03-13 09:55:00-04:00,189.81,190.07,189.67,189.85,7273.891281573739,189.8318906,48
2023-03-13 10:00:00-04:00,189.64,189.64,188.37,188.79,8393.667791875218,188.7047514,70
2023-03-13 10:05:00-04:00,188.77,188.92,187.91,188.53,6429.984867884996,188.3825889,50
2023-03-13 10:10:00-04:00,188.22,188.37,187.56,187.76,6300.779885927132,187.9521798,48
2023-03-13 10:15:00-04:00,187.4,187.67,187.04,187.09,6687.230822954254,187.3258959,51
2023-03-13 10:20:00-04:00,187.07,187.69,186.54,186.54,14763.124199743917,187.137753,105
2023-03-13 10:25:00-04:00,186.65,186.65,185.65,185.65,7272.727272727272,186.0870737,45
2023-03-13 10:30:00-04:00,185.66,186.73,185.65,186.41,13972.762192992666,186.0956647,113
2023-03-13 10:35:00-04:00,186.58,186.58,186.16,186.36,3092.7715050634383,186.3018487,26
2023-03-13 10:40:00-04:00,186.48,186.74,186.07,186.56,10558.724246304271,186.4753869,85
2023-03-13 10:45:00-04:00,186.69,186.98,186.55,186.85,5121.638924455826,186.7537353,44
2023-03-13 10:50:00-04:00,186.83,186.99,186.37,186.64,11278.081713421021,186.7752128,81
2023-03-13 10:55:00-04:00,186.88,188.0,186.81,187.76,6993.3651495751365,187.4444517,55
2023-03-13 11:00:00-04:00,187.88,188.41,187.67,187.84,6746.595274124083,188.0758902,48
2023-03-13 11:05:00-04:00,188.03,188.2,187.76,187.86,6867.652194156675,187.9719391,50
2023-03-13 11:10:00-04:00,188.14,188.92,187.98,188.38,10944.011174484926,188.6111095,51
2023-03-13 11:15:00-04:00,188.5,188.68,187.97,188.1,1978.8150389942962,188.4590488,16
2023-03-13 11:20:00-04:00,188.32,188.51,188.07,188.08,3458.2702828541496,188.2923834,29
2023-03-13 11:25:00-04:00,188.28,188.66,187.97,188.65,3299.9650797346058,188.2339646,28
2023-03-13 11:30:00-04:00,188.74,188.74,188.04,188.05,2736.584798044465,188.3516613,23
2023-03-13 11:35:00-04:00,187.94,188.07,187.65,187.8,3756.2565475497613,187.8800154,29
2023-03-13 11:40:00-04:00,188.0,188.63,187.93,188.43,3894.7736002793617,188.2726241,25
2023-03-13 11:45:00-04:00,188.28,188.41,187.8,188.37,6125.014550110581,188.1205634,41
2023-03-13 11:50:00-04:00,188.42,188.53,187.93,187.93,7938.540332906529,188.1798413,43
2023-03-13 11:55:00-04:00,187.89,188.41,187.83,188.35,5281.108136421836,188.1394636,43
2023-03-13 12:00:00-04:00,188.42,188.92,187.95,188.19,9102.549179373762,188.4538942,74
2023-03-13 12:05:00-04:00,188.25,188.74,188.12,188.67,18025.840996391573,188.4332758,71
2023-03-13 12:10:00-04:00,188.48,188.54,187.97,188.35,3516.470725177511,188.254583,28
2023-03-13 12:15:00-04:00,188.17,188.47,188.03,188.21,2975.206611570248,188.2554421,22
2023-03-13 12:20:00-04:00,188.26,188.4,187.86,187.86,3238.2726108718425,188.2099098,22
2023-03-13 12:25:00-04:00,187.63,188.09,187.62,187.94,6548.713770224654,187.8344831,49
2023-03-13 12:30:00-04:00,187.91,187.91,187.32,187.32,3203.3523454778256,187.6566494,24
2023-03-13 12:35:00-04:00,187.31,188.11,187.3,187.9,9370.271214061226,187.9032111,31
2023-03-13 12:40:00-04:00,188.05,188.24,187.56,187.58,13620.067512513095,188.0587082,96
2023-03-13 12:45:00-04:00,187.63,187.74,187.23,187.31,2634.1520195553485,187.4951386,20
2023-03-13 12:50:00-04:00,187.31,187.63,187.22,187.49,2372.250029100221,187.4564791,17
2023-03-13 12:55:00-04:00,187.52,187.68,187.35,187.38,2793.6212315213593,187.4324243,17
2023-03-13 13:00:00-04:00,187.4,187.6,187.09,187.43,5634.966825747875,187.447029,41
2023-03-13 13:05:00-04:00,187.31,187.72,187.31,187.72,3608.427424048423,187.5827668,30
2023-03-13 13:10:00-04:00,187.86,188.07,187.76,187.88,2099.8719590268884,187.9341387,15
2023-03-13 13:15:00-04:00,187.92,188.38,187.87,187.98,6180.886974741008,188.1016632,48
2023-03-13 13:20:00-04:00,187.96,187.96,187.5,187.52,4867.884995925969,187.6566494,32
2023-03-13 13:25:00-04:00,187.54,187.8,187.42,187.52,6836.22395530206,187.6351719,51
2023-03-13 13:30:00-04:00,187.65,187.65,187.21,187.32,1806.5417297171457,187.4444517,15
2023-03-13 13:35:00-04:00,187.29,187.87,187.23,187.77,9126.993365149574,187.4066513,69
2023-03-13 13:40:00-04:00,187.64,188.07,187.58,188.02,5707.135374228844,187.8499469,47
2023-03-13 13:45:00-04:00,187.91,187.95,187.71,187.72,5973.69340006984,187.8284694,45
2023-03-13 13:50:00-04:00,187.78,188.24,187.64,187.98,5679.199161913631,187.9221113,46
2023-03-13 13:55:00-04:00,188.11,188.11,187.99,188.04,1250.1455011058083,188.0432444,10
2023-03-13 14:00:00-04:00,188.13,188.42,188.04,188.14,4998.2539867302985,188.211628,40
2023-03-13 14:05:00-04:00,188.21,188.21,187.98,188.09,2388.5461529507625,188.0853403,19
2023-03-13 14:10:00-04:00,188.23,188.36,187.94,188.06,3345.361424746828,188.1179861,23
2023-03-13 14:15:00-04:00,188.2,188.57,188.2,188.56,2793.6212315213593,188.3688433,24
2023-03-13 14:20:00-04:00,188.5,188.6,188.31,188.58,1047.60796182051,188.4942719,9
2023-03-13 14:25:00-04:00,188.62,188.74,188.35,188.73,3031.079036200675,188.5621408,23
2023-03-13 14:30:00-04:00,188.81,189.17,188.8,189.05,3159.1200093120706,188.9908317,19
2023-03-13 14:35:00-04:00,188.92,188.92,188.65,188.85,1631.9404027470607,188.7949569,14
2023-03-13 14:40:00-04:00,188.63,189.17,188.63,188.94,3143.9878943079966,188.9581859,22
2023-03-13 14:45:00-04:00,189.1,189.19,189.07,189.19,711.2094051914794,189.113683,6
2023-03-13 14:50:00-04:00,189.16,189.16,188.77,188.9,3833.0811314165985,188.9719315,28
2023-03-13 14:55:00-04:00,188.84,188.85,188.7,188.79,1280.4097311139565,188.7605929,11
2023-03-13 15:00:00-04:00,188.8,189.07,188.59,188.69,3890.117564893493,188.8095616,30
2023-03-13 15:05:00-04:00,188.43,188.87,188.43,188.61,7258.7591665696655,188.6686692,22
2023-03-13 15:10:00-04:00,188.68,188.89,188.68,188.89,2119.6601094168313,188.778634,15
2023-03-13 15:15:00-04:00,188.91,188.91,188.7,188.83,2097.543941333954,188.8138571,17
2023-03-13 15:20:00-04:00,188.74,188.74,188.26,188.26,14838.784774764288,188.4942719,100
2023-03-13 15:25:00-04:00,188.25,188.25,187.75,187.99,9110.697241299033,188.0329352,56
2023-03-13 15:30:00-04:00,188.0,188.54,188.0,188.54,3038.0630892794784,188.2322464,26
2023-03-13 15:35:00-04:00,188.47,188.66,188.33,188.66,4155.511581888022,188.4942719,35
2023-03-13 15:40:00-04:00,188.57,188.66,188.28,188.41,4390.641368874403,188.5303541,37
2023-03-13 15:45:00-04:00,188.38,188.42,188.2,188.31,4682.807589337679,188.2941016,38
2023-03-13 15:50:00-04:00,188.23,188.49,188.02,188.31,15136.7710394599,188.237401,115
2023-03-13 15:55:00-04:00,188.3,188.45,187.87,188.43,31443.37096961937,188.1506319,201
2023-03-14 09:30:00-04:00,190.93,191.57,190.45,190.96,4784.076358980328,190.9770709,8
2023-03-14 09:35:00-04:00,191.8,191.8,191.21,191.22,8111.977651030147,191.5337677,26
2023-03-14 09:40:00-04:00,191.13,191.72,190.87,191.67,5305.552322197648,191.1720866,16
2023-03-14 09:45:00-04:00,191.04,191.36,190.78,191.02,1393.318589221278,191.1205406,9
2023-03-14 09:50:00-04:00,191.01,191.21,190.35,190.35,2219.7648702130136,190.9195112,10
2023-03-14 09:55:00-04:00,190.3,190.79,190.3,190.77,2716.796647654522,190.514016,22
2023-03-14 10:00:00-04:00,190.62,191.2,190.37,191.2,2406.0062856477707,190.6703722,15
2023-03-14 10:05:00-04:00,191.24,191.29,190.98,191.18,4994.761960190897,191.0518126,14
2023-03-14 10:10:00-04:00,191.33,191.33,190.65,191.12,1875.2182516587125,190.9461433,15
2023-03-14 10:15:00-04:00,191.54,191.64,191.3,191.3,2095.21592364102,191.5062765,9
2023-03-14 10:20:00-04:00,191.26,191.55,191.25,191.34,1164.008846467233,191.4195074,10
2023-03-14 10:25:00-04:00,191.59,191.91,191.53,191.91,3367.4775928297054,191.7064468,12
2023-03-14 10:30:00-04:00,191.86,192.14,191.57,192.14,5680.363170760097,191.7201924,23
2023-03-14 10:35:00-04:00,191.96,192.15,191.88,191.97,1308.34594342917,191.9968226,11
2023-03-14 10:40:00-04:00,192.19,192.56,192.14,192.36,1330.4621115120474,192.3207033,11
2023-03-14 10:45:00-04:00,192.39,192.67,192.39,192.65,2095.21592364102,192.5818697,18
2023-03-14 10:50:00-04:00,192.59,192.8,192.56,192.73,2314.0495867768595,192.6325566,18
2023-03-14 10:55:00-04:00,192.85,192.9,192.17,192.17,2466.534745664067,192.5956153,21
2023-03-14 11:00:00-04:00,192.29,192.62,192.25,192.41,1415.4347573041555,192.4066133,12
2023-03-14 11:05:00-04:00,192.35,192.56,192.35,192.54,2140.6122686532417,192.455582,16
2023-03-14 11:10:00-04:00,192.59,192.61,192.34,192.5,3705.040158305203,192.4512865,21
2023-03-14 11:15:00-04:00,192.48,193.1,192.47,192.86,6768.711442206961,192.8980185,53
2023-03-14 11:20:00-04:00,192.89,193.04,192.89,193.01,1842.62600395763,192.9770557,14
2023-03-14 11:25:00-04:00,193.14,193.14,192.76,192.76,931.2070771737865,192.8799774,8
2023-03-14 11:30:00-04:00,192.8,192.83,192.63,192.68,1054.5920148993132,192.7450987,9
2023-03-14 11:35:00-04:00,192.55,192.7,192.4,192.52,3724.828308695146,192.5603922,31
2023-03-14 11:40:00-04:00,192.65,192.82,192.53,192.64,4423.233616575486,192.6798071,38
2023-03-14 11:45:00-04:00,192.63,192.63,192.24,192.25,2147.596321732045,192.4564411,17
2023-03-14 11:50:00-04:00,192.15,192.15,192.15,192.15,208.35758351763474,192.1497424,1
2023-03-14 11:55:00-04:00,192.14,192.14,191.77,191.78,1193.1090676289139,191.9590222,9
2023-03-14 12:00:00-04:00,191.93,192.04,191.79,191.84,1993.9471539983704,191.9031807,15
2023-03-14 12:05:00-04:00,191.79,191.89,191.65,191.89,1175.6489349319054,191.7648656,10
2023-03-14 12:10:00-04:00,191.86,191.96,191.85,191.96,843.906413688744,191.8825623,7
2023-03-14 12:15:00-04:00,191.95,192.01,191.81,191.85,2677.220346874636,191.8679576,22
2023-03-14 12:20:00-04:00,191.85,191.85,191.61,191.62,4424.397625421953,191.7914977,38
2023-03-14 12:25:00-04:00,191.61,191.61,191.4,191.4,349.2026539401699,191.4779262,3
2023-03-14 12:30:00-04:00,191.53,191.55,191.53,191.55,673.9611221045279,191.5492315,3
2023-03-14 12:35:00-04:00,191.56,191.87,191.55,191.73,698.4053078803398,191.716756,6
2023-03-14 12:40:00-04:00,191.63,191.74,191.44,191.64,2972.8785938773135,191.6016366,24
2023-03-14 12:45:00-04:00,191.6,191.7,191.59,191.66,931.2070771737865,191.6497462,8
2023-03-14 12:50:00-04:00,191.66,191.66,191.43,191.44,1129.0885810732161,191.5896092,7
2023-03-14 12:55:00-04:00,191.26,191.39,191.26,191.36,582.0044232336165,191.330161,5
2023-03-14 13:00:00-04:00,191.3,191.3,190.85,190.85,7177.27854731696,191.0217441,30
2023-03-14 13:05:00-04:00,190.61,190.67,190.39,190.56,3499.0105924805025,190.5165933,23
2023-03-14 13:10:00-04:00,190.47,190.55,190.14,190.19,2134.7922244209053,190.3525052,17
2023-03-14 13:15:00-04:00,190.09,190.14,189.56,189.93,4225.352112676056,189.7614444,30
2023-03-14 13:20:00-04:00,189.63,189.82,189.55,189.57,1361.8903503666627,189.6574933,10
2023-03-14 13:25:00-04:00,189.73,190.2,189.73,189.9,7587.009661273425,189.8903094,20
2023-03-14 13:30:00-04:00,189.84,189.87,189.67,189.8,1211.7332091723897,189.8232996,9
2023-03-14 13:35:00-04:00,189.93,190.2,189.89,190.11,2248.865091374694,189.9994151,14
2023-03-14 13:40:00-04:00,190.22,190.22,189.84,189.84,2697.008497264579,190.0681431,22
2023-03-14 13:45:00-04:00,189.9,190.11,189.72,189.74,1978.8150389942962,189.8739865,16
2023-03-14 13:50:00-04:00,189.83,189.9,189.82,189.89,349.2026539401699,189.8585227,3
2023-03-14 13:55:00-04:00,189.79,190.11,189.78,189.96,2932.13828425096,189.9152233,23
2023-03-14 14:00:00-04:00,190.01,190.08,189.84,189.84,1983.4710743801652,189.9435736,16
2023-03-14 14:05:00-04:00,189.78,189.94,189.47,189.8,3447.794203235944,189.7184894,28
2023-03-14 14:10:00-04:00,189.97,190.07,189.87,190.02,1379.3504830636712,189.9916832,10
2023-03-14 14:15:00-04:00,189.85,190.21,189.72,190.11,4385.985333488535,189.9092096,26
2023-03-14 14:20:00-04:00,190.02,190.24,189.83,190.09,2565.475497613782,190.0251881,21
2023-03-14 14:25:00-04:00,190.2,190.54,190.2,190.26,2337.329763706204,190.3705463,19
2023-03-14 14:30:00-04:00,190.24,190.57,190.13,190.43,938.1911302525899,190.3636735,8
2023-03-14 14:35:00-04:00,190.47,190.47,190.26,190.39,3382.6097078337793,190.3482097,29
2023-03-14 14:40:00-04:00,190.33,190.39,190.18,190.39,2216.272843673612,190.2872136,18
2023-03-14 14:45:00-04:00,190.21,190.4,190.08,190.33,2593.411709928995,190.2597224,20
2023-03-14 14:50:00-04:00,190.33,190.63,190.33,190.4,4100.803166104062,190.4899612,33
2023-03-14 14:55:00-04:00,190.33,190.33,190.01,190.02,1950.8788266790827,190.1574895,16
2023-03-14 15:00:00-04:00,190.09,190.26,190.03,190.14,1978.8150389942962,190.1549122,17
2023-03-14 15:05:00-04:00,190.09,190.13,189.73,189.73,1280.4097311139565,189.998556,11
2023-03-14 15:10:00-04:00,189.56,189.63,189.44,189.46,1862.414154347573,189.5019962,16
2023-03-14 15:15:00-04:00,189.4,189.73,189.3,189.73,3266.208823187056,189.5062917,26
2023-03-14 15:20:00-04:00,189.65,189.72,189.37,189.55,4081.0150157141193,189.5595559,31
2023-03-14 15:25:00-04:00,189.61,189.92,189.61,189.92,1432.894890001164,189.7571489,11
2023-03-14 15:30:00-04:00,189.94,190.22,189.86,190.22,3306.949132813409,190.0208926,28
2023-03-14 15:35:00-04:00,190.45,190.61,190.39,190.39,2361.773949482016,190.4976931,20
2023-03-14 15:40:00-04:00,190.37,190.54,190.27,190.49,1811.1977651030147,190.4212332,15
2023-03-14 15:45:00-04:00,190.45,190.6,190.2,190.6,6554.53381445699,190.4083467,52
2023-03-14 15:50:00-04:00,190.65,190.78,190.26,190.45,10408.567105109998,190.4865248,77
2023-03-14 15:55:00-04:00,190.5,191.23,190.49,190.85,26013.269700849727,190.926384,169
2023-03-15 09:30:00-04:00,187.7,189.29,186.42,187.06,9406.355488301711,187.5174752,30
2023-03-15 09:35:00-04:00,187.54,187.55,186.24,186.97,5065.766499825399,187.0020152,38
2023-03-15 09:40:00-04:00,187.24,187.88,186.97,187.32,1384.0065184495402,187.4006376,11
2023-03-15 09:45:00-04:00,187.52,188.32,187.26,188.14,2253.521126760563,187.7846553,16
2023-03-15 09:50:00-04:00,188.14,188.43,187.88,188.33,3864.509370271214,188.1910096,32
2023-03-15 09:55:00-04:00,188.47,188.47,187.64,187.89,6914.2125480153645,187.9839665,53
2023-03-15 10:00:00-04:00,187.77,187.83,187.42,187.63,3841.229193341869,187.6154126,32
2023-03-15 10:05:00-04:00,187.8,188.56,187.78,188.17,4546.618554301012,188.1394636,31
2023-03-15 10:10:00-04:00,188.28,188.44,187.49,187.64,3194.0402747060875,187.9169567,26
2023-03-15 10:15:00-04:00,187.41,188.11,187.28,187.79,2514.2591083692237,187.7124909,20
2023-03-15 10:20:00-04:00,188.29,188.38,187.71,187.71,2019.5553486206495,188.2150644,14
2023-03-15 10:25:00-04:00,187.83,187.97,187.19,187.68,13732.976370620416,187.6171308,81
2023-03-15 10:30:00-04:00,187.7,188.34,187.66,187.9,4239.320218833663,188.0183305,31
2023-03-15 10:35:00-04:00,187.58,188.47,187.57,187.71,2522.4071702944943,187.9392933,19
2023-03-15 10:40:00-04:00,187.55,187.75,187.1,187.24,3897.1016179722965,187.4607746,30
2023-03-15 10:45:00-04:00,187.34,187.37,186.99,187.19,1415.4347573041555,187.2348313,12
2023-03-15 10:50:00-04:00,186.96,187.51,186.96,187.13,5285.764171807706,187.2021855,41
2023-03-15 10:55:00-04:00,187.13,187.76,187.03,187.53,2599.2317541613315,187.3972012,21
2023-03-15 11:00:00-04:00,187.76,187.83,187.22,187.22,3220.812478174834,187.5853441,25
2023-03-15 11:05:00-04:00,187.21,188.3,187.19,188.08,14234.664183447794,187.9942757,90
2023-03-15 11:10:00-04:00,187.99,188.38,187.83,187.88,3712.0242113840063,188.0707356,27
2023-03-15 11:15:00-04:00,188.06,188.4,188.03,188.4,1485.2752880921894,188.1471955,10
2023-03-15 11:20:00-04:00,188.19,188.19,187.8,187.8,711.2094051914794,188.0501172,5
2023-03-15 11:25:00-04:00,187.65,187.91,187.43,187.63,2642.300081480619,187.7296729,16
2023-03-15 11:30:00-04:00,187.63,187.76,187.33,187.33,1748.3412873937841,187.5020114,14
2023-03-15 11:35:00-04:00,187.22,187.38,187.1,187.29,1396.8106157606796,187.2743499,12
2023-03-15 11:40:00-04:00,187.22,187.63,187.22,187.52,1374.6944476778024,187.4839703,11
2023-03-15 11:45:00-04:00,187.44,187.85,187.25,187.58,3248.7486904900475,187.5776122,26
2023-03-15 11:50:00-04:00,187.3,187.43,187.09,187.35,2330.345710627401,187.2124947,16
2023-03-15 11:55:00-04:00,187.09,187.63,186.94,187.36,3057.8512396694214,187.2262403,21
2023-03-15 12:00:00-04:00,187.52,187.64,187.35,187.43,1828.6578978000232,187.4667883,15
2023-03-15 12:05:00-04:00,187.09,187.33,187.01,187.33,1860.0861366546385,187.1729761,12
2023-03-15 12:10:00-04:00,187.09,187.33,187.09,187.09,2677.220346874636,187.1695397,21
2023-03-15 12:15:00-04:00,187.08,187.58,187.0,187.21,1904.3184728203933,187.2623225,15
2023-03-15 12:20:00-04:00,187.34,187.46,187.14,187.14,1794.9016412524734,187.3258959,15
2023-03-15 12:25:00-04:00,187.25,187.44,186.86,187.44,1829.8219066464903,187.0905025,14
2023-03-15 12:30:00-04:00,187.46,187.68,187.23,187.24,2896.054010010476,187.5595711,23
2023-03-15 12:35:00-04:00,187.22,187.32,186.89,186.89,2328.017692934466,187.1197119,19
2023-03-15 12:40:00-04:00,187.09,187.09,186.64,186.64,4074.030962635316,186.8611228,34
2023-03-15 12:45:00-04:00,186.73,186.77,186.58,186.73,2806.425328832499,186.6695435,23
2023-03-15 12:50:00-04:00,186.57,186.61,186.39,186.39,814.8061925270632,186.5028781,7
2023-03-15 12:55:00-04:00,186.41,186.53,186.18,186.39,6003.957630077988,186.3112988,47
2023-03-15 13:00:00-04:00,186.43,186.43,186.13,186.22,1164.008846467233,186.2803712,10
2023-03-15 13:05:00-04:00,186.28,186.65,186.28,186.6,3103.2475846816433,186.4719505,20
2023-03-15 13:10:00-04:00,186.59,187.04,186.59,186.98,1280.4097311139565,186.8490954,11
2023-03-15 13:15:00-04:00,187.1,187.38,186.94,187.33,3446.6301943894773,187.1695397,27
2023-03-15 13:20:00-04:00,187.25,187.57,186.79,187.13,18433.244092655103,187.1025299,109
2023-03-15 13:25:00-04:00,187.12,187.58,187.12,187.3,3616.575485973693,187.4066513,28
2023-03-15 13:30:00-04:00,187.15,187.21,186.81,187.12,4977.301827493889,187.0209154,36
2023-03-15 13:35:00-04:00,187.21,187.22,186.6,186.6,2134.7922244209053,186.9728058,18
2023-03-15 13:40:00-04:00,186.52,186.61,186.36,186.46,1885.6943312769176,186.5140464,15
2023-03-15 13:45:00-04:00,186.3,186.42,186.09,186.25,2677.220346874636,186.2382753,19
2023-03-15 13:50:00-04:00,186.2,186.68,186.2,186.66,2050.983587475265,186.5140464,16
2023-03-15 13:55:00-04:00,186.67,186.73,186.36,186.47,2550.3433826097075,186.5149055,20
2023-03-15 14:00:00-04:00,186.48,186.7,186.38,186.56,7045.745547666162,186.5930836,55
2023-03-15 14:05:00-04:00,186.54,186.61,186.29,186.33,2967.058549644977,186.4057998,25
2023-03-15 14:10:00-04:00,186.32,186.46,186.24,186.39,2003.2592247701082,186.3379309,15
2023-03-15 14:15:00-04:00,186.28,186.28,185.85,186.12,6097.078337795367,186.0260776,51
2023-03-15 14:20:00-04:00,186.07,186.91,186.06,186.36,9302.758700966127,186.5243556,69
2023-03-15 14:25:00-04:00,186.39,187.5,186.38,186.91,14231.172156908391,186.7348351,70
2023-03-15 14:30:00-04:00,186.91,187.21,186.62,186.94,11792.573623559538,186.9289917,92
2023-03-15 14:35:00-04:00,186.79,186.98,186.66,186.87,1962.518915143755,186.8035631,16
2023-03-15 14:40:00-04:00,186.75,186.89,186.68,186.72,2220.9288790594806,186.8258997,18
2023-03-15 14:45:00-04:00,186.64,186.75,186.58,186.58,2685.368408799907,186.6678253,23
2023-03-15 14:50:00-04:00,186.61,186.9,186.35,186.9,4181.119776510302,186.5647333,35
2023-03-15 14:55:00-04:00,186.88,187.24,186.88,187.13,5917.820975439413,187.0870661,44
2023-03-15 15:00:00-04:00,187.24,187.43,186.79,186.97,2630.659993015947,187.1540759,22
2023-03-15 15:05:00-04:00,187.03,187.25,186.61,186.61,4465.137935048306,186.9736649,37
2023-03-15 15:10:00-04:00,186.45,186.96,186.44,186.55,4446.513793504831,186.6781345,37
2023-03-15 15:15:00-04:00,186.7,186.96,186.62,186.63,2981.026655802584,186.7734946,24
2023-03-15 15:20:00-04:00,186.49,187.09,186.49,186.94,5644.278896519613,186.888614,45
2023-03-15 15:25:00-04:00,186.97,187.32,186.67,187.32,3089.2794785240367,187.0724614,22
2023-03-15 15:30:00-04:00,187.46,187.73,187.33,187.55,8123.61773949482,187.558712,63
2023-03-15 15:35:00-04:00,187.63,187.7,187.14,187.43,6730.299150273542,187.4839703,54
2023-03-15 15:40:00-04:00,187.46,187.46,186.82,187.12,3656.151786753579,187.0965162,29
2023-03-15 15:45:00-04:00,187.01,187.49,187.0,187.22,9678.733558375043,187.2356904,66
2023-03-15 15:50:00-04:00,187.23,187.52,187.13,187.45,13395.413805144919,187.3508098,104
2023-03-15 15:55:00-04:00,187.43,188.43,187.43,188.43,35697.8233034571,188.0466808,242
2023-03-16 09:30:00-04:00,187.33,187.71,187.33,187.59,4042.6027237807007,187.3482325,4
2023-03-16 09:35:00-04:00,188.33,188.33,187.47,187.47,465.60353858689325,187.7691915,4
2023-03-16 09:40:00-04:00,188.0,188.05,187.62,187.62,808.9861482947271,187.7932463,4
2023-03-16 09:45:00-04:00,187.82,187.82,187.26,187.32,1401.4666511465487,187.5733167,11
2023-03-16 09:50:00-04:00,187.34,187.34,186.89,187.11,2820.393434990106,187.094798,23
2023-03-16 09:55:00-04:00,187.34,187.72,186.79,187.15,133317.4252124316,186.9023596,120
2023-03-16 10:00:00-04:00,187.14,187.14,185.71,185.8,4845.7688278430915,186.7064848,39
2023-03-16 10:05:00-04:00,185.76,185.82,185.38,185.47,1200.0931207077174,185.5544317,9
2023-03-16 10:10:00-04:00,185.33,185.54,184.74,185.54,3198.6963100919565,185.127459,26
2023-03-16 10:15:00-04:00,185.72,186.53,185.72,186.3,3776.0446979397043,186.1695473,24
