date,open,high,low,close,volume,average,barCount
2023-03-14 09:30:00-04:00,311.09,312.0,310.48,312.0,6450.0,311.136,23
2023-03-14 09:35:00-04:00,310.72,311.61,309.71,309.71,1900.0,310.716,19
2023-03-14 09:40:00-04:00,310.4,311.16,309.52,310.79,12965.0,310.405,68
2023-03-14 09:45:00-04:00,310.24,310.98,309.8,310.09,2500.0,310.216,24
2023-03-14 09:50:00-04:00,310.0,310.36,309.18,309.5,6500.0,309.846,41
2023-03-14 09:55:00-04:00,309.67,310.13,309.16,309.31,2300.0,309.666,23
2023-03-14 10:00:00-04:00,309.38,310.69,308.87,310.69,1300.0,309.832,13
2023-03-14 10:05:00-04:00,312.66,313.48,312.4,312.4,3088.0,312.898,29
2023-03-14 10:10:00-04:00,312.09,312.36,312.09,312.36,300.0,312.27,3
2023-03-14 10:15:00-04:00,312.83,313.02,312.75,313.02,368.0,312.845,3
2023-03-14 10:20:00-04:00,312.3,313.03,312.3,312.99,300.0,312.773,3
2023-03-14 10:25:00-04:00,312.82,312.82,312.52,312.52,200.0,312.67,2
2023-03-14 10:30:00-04:00,312.74,312.75,311.97,312.13,3398.0,312.489,21
2023-03-14 10:35:00-04:00,311.71,312.18,311.31,312.18,1353.0,311.662,9
2023-03-14 10:40:00-04:00,312.18,312.75,312.18,312.65,1000.0,312.594,10
2023-03-14 10:45:00-04:00,312.84,313.94,312.81,313.59,14278.0,313.624,103
2023-03-14 10:50:00-04:00,313.49,313.56,313.49,313.56,400.0,313.525,4
2023-03-14 10:55:00-04:00,313.93,314.3,313.44,313.56,3643.0,313.756,32
2023-03-14 11:00:00-04:00,313.5,313.7,313.17,313.7,601.0,313.365,6
2023-03-14 11:05:00-04:00,313.9,313.9,313.27,313.27,800.0,313.46,8
2023-03-14 11:10:00-04:00,313.69,313.69,313.69,313.69,110.0,313.69,1
2023-03-14 11:15:00-04:00,314.02,314.32,314.02,314.32,800.0,314.265,8
2023-03-14 11:20:00-04:00,314.36,314.36,313.95,314.32,1258.0,314.17,11
2023-03-14 11:25:00-04:00,314.28,314.28,313.73,313.73,1208.0,313.992,11
2023-03-14 11:30:00-04:00,313.63,313.86,313.48,313.51,1100.0,313.632,11
2023-03-14 11:35:00-04:00,313.67,313.72,313.35,313.5,1000.0,313.568,10
