date,open,high,low,close,volume,average,barCount
2023-03-13 09:30:00-04:00,326.78,326.86,325.08,325.08,12864.0,326.219,49
2023-03-13 09:35:00-04:00,325.43,326.0,322.88,323.93,8745.0,324.525,67
2023-03-13 09:40:00-04:00,325.74,326.05,323.57,325.18,8954.0,324.608,76
2023-03-13 09:45:00-04:00,325.18,327.75,324.03,327.02,11741.0,326.085,105
2023-03-13 09:50:00-04:00,327.2,329.41,326.63,327.31,10040.0,327.884,83
2023-03-13 09:55:00-04:00,327.31,331.37,327.08,329.43,9658.0,328.496,75
2023-03-13 10:00:00-04:00,328.88,330.18,328.23,329.95,12373.0,329.351,49
2023-03-13 10:05:00-04:00,330.56,330.7,328.57,330.69,7192.0,329.244,66
2023-03-13 10:10:00-04:00,330.68,331.29,329.72,330.87,22409.0,330.292,149
2023-03-13 10:15:00-04:00,330.42,330.82,328.08,328.12,12872.0,329.405,112
2023-03-13 10:20:00-04:00,327.72,329.02,327.65,328.58,8663.0,328.21,83
2023-03-13 10:25:00-04:00,328.58,330.4,328.18,329.6,12605.0,329.254,108
2023-03-13 10:30:00-04:00,329.68,331.35,329.07,330.44,15575.0,330.161,48
2023-03-13 10:35:00-04:00,330.99,330.99,329.3,330.49,4745.0,330.298,45
2023-03-13 10:40:00-04:00,330.27,330.27,328.15,328.89,2900.0,328.94,29
2023-03-13 10:45:00-04:00,328.74,329.62,328.21,328.66,4338.0,328.923,38
2023-03-13 10:50:00-04:00,328.94,329.29,327.09,328.13,5243.0,328.034,46
2023-03-13 10:55:00-04:00,328.67,330.48,328.67,330.46,1715.0,329.962,16
2023-03-13 11:00:00-04:00,330.11,331.69,330.1,331.14,8108.0,330.865,60
2023-03-13 11:05:00-04:00,331.14,332.03,330.66,332.0,5459.0,331.277,46
2023-03-13 11:10:00-04:00,332.15,333.73,332.04,333.54,8900.0,333.096,83
2023-03-13 11:15:00-04:00,333.37,335.28,333.37,335.22,19820.0,334.884,187
2023-03-13 11:20:00-04:00,335.43,337.6,335.4,337.58,44544.0,336.603,301
2023-03-13 11:25:00-04:00,337.58,340.19,337.33,340.11,16744.0,338.444,148
2023-03-13 11:30:00-04:00,340.17,340.4,338.5,338.51,23876.0,339.629,207
